idade,sigla_uf,numero_membros_familia,renda_mensal_todas_fontes_deflacionado,renda_mensal_familia_deflacionado,frequenta_escola,anos_estudo,serie_frequentada,grau_frequentado,sexo,raca_cor
6,RJ,,,,1,0,,7,1,8
7,RJ,,,,1,0,,7,1,2
6,RJ,,,,1,0,,7,0,8
6,RJ,,,,1,0,,7,0,2
6,RJ,,,,1,0,,7,0,8
7,RJ,,,,0,0,,,1,4
6,RJ,,,,0,0,,,1,4
9,RJ,,,,0,3,,,1,8
8,RJ,,,,1,0,,7,1,4
6,RJ,,,,1,0,,7,1,4
7,RJ,,,,0,0,,,0,2
7,RJ,,,,1,0,,7,0,2
6,RJ,,,,0,0,,,1,2
7,RJ,,,,1,0,,7,1,8
6,RJ,,,,1,0,,7,0,8
6,RJ,,,,1,0,,7,1,8
6,RJ,,,,1,0,,7,0,8
6,RJ,,,,1,0,,7,1,4
6,RJ,,,,1,0,,7,1,8
8,RJ,,,,0,0,,,1,4
6,RJ,,,,0,0,,,1,4
6,RJ,,,,1,0,,7,1,2
6,RJ,,,,1,0,,7,1,2
7,RJ,,,,1,0,,7,1,2
7,RJ,,,,1,0,,7,0,8
7,RJ,,,,0,0,,,1,8
7,RJ,,,,1,0,,7,1,4
6,RJ,,,,0,0,,,1,2
7,RJ,,,,1,0,,7,0,8
6,RJ,,,,1,0,,7,0,2
6,RJ,,,,1,0,,7,0,2
7,RJ,,,,1,0,,7,0,8
6,RJ,,,,1,0,,7,0,2
6,RJ,,,,1,0,,7,0,8
6,RJ,,,,1,0,,7,0,2
6,RJ,,,,0,0,,,0,2
7,RJ,,,,1,0,,7,1,2
6,RJ,,,,1,0,,7,1,8
6,RJ,,,,1,0,,7,0,8
6,RJ,,,,1,0,,7,0,2
6,RJ,,,,1,0,,7,0,2
6,RJ,,,,1,0,,7,0,2
6,RJ,,,,1,0,,7,0,8
6,RJ,,,,1,0,,7,1,8
6,RJ,,,,1,0,,7,1,8
6,RJ,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,8
6,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,0,8
6,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,0,2
7,RS,,,,0,0,,,1,2
7,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,4
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
7,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,0,2
6,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,1,8
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,0,2
8,RS,,,,0,0,,,1,4
6,RS,,,,0,0,,,0,2
7,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
7,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
7,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
7,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,0,2
7,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,1,2
7,RS,,,,0,0,,,0,2
7,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,4
7,RS,,,,1,0,,7,1,4
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,1,2
7,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
7,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,1,2
7,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,0,8
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,8
6,RS,,,,0,0,,,1,8
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,0,2
6,RS,,,,0,0,,,1,8
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,0,2
6,RS,,,,0,0,,,0,2
7,RS,,,,1,0,,7,0,8
6,RS,,,,0,0,,,1,4
6,RS,,,,0,0,,,0,2
7,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,8
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
9,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,4
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,1,8
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,8
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,0,2
8,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,4
8,RS,,,,1,0,,7,0,4
6,RS,,,,1,0,,7,0,4
6,RS,,,,0,0,,,1,8
6,RS,,,,0,0,,,0,2
6,RS,,,,0,0,,,1,2
8,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,0,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
7,RS,,,,0,0,,,0,2
8,RS,,,,0,0,,,0,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,1,4
6,RS,,,,0,0,,,0,8
6,RS,,,,0,0,,,0,4
9,RS,,,,0,0,,,1,4
6,RS,,,,1,0,,7,1,8
7,RS,,,,1,0,,7,1,4
6,RS,,,,0,0,,,0,2
7,RS,,,,1,0,,7,0,2
7,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,4
6,RS,,,,0,0,,,1,0
6,RS,,,,1,0,,7,0,8
6,RS,,,,1,0,,7,0,2
7,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,0,8
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,0,8
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,8
7,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,8
7,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,0,2
7,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,1,8
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,0,4
6,RS,,,,0,0,,,1,4
7,RS,,,,0,1,,,0,2
6,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,0,8
7,RS,,,,1,0,,7,1,8
7,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,0,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
8,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,4
6,RS,,,,1,0,,7,1,2
7,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,4
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,0,2
7,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
7,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
8,RS,,,,0,0,,,1,2
7,RS,,,,1,0,,7,1,2
6,RS,,,,1,0,,7,0,8
7,RS,,,,0,0,,,1,2
7,RS,,,,1,0,,7,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,1,8
6,RS,,,,1,0,,7,0,2
7,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,1,2
7,RS,,,,0,0,,,0,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,0,2
6,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,1,2
6,RS,,,,1,0,,7,1,2
6,RS,,,,0,0,,,0,8
6,RS,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
7,MG,,,,0,0,,,1,8
8,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
7,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,4
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
7,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
9,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
8,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
8,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
7,MG,,,,1,0,,7,1,2
7,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,0,8
9,MG,,,,0,0,,,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,0,0,,,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,8
9,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,0,8
7,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,0,0,,,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,8
7,MG,,,,1,0,,7,0,2
7,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,0,0,,,1,2
6,MG,,,,1,0,,7,0,2
8,MG,,,,1,0,,7,1,8
7,MG,,,,1,0,,7,0,8
7,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
7,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,1,4
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,8
7,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,1,8
6,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,1,2
7,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
8,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,0,0,,,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,0,0,,,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,0,0,,,0,4
6,MG,,,,1,0,,7,1,4
7,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,4
7,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,0,4
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,6
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,6
8,MG,,,,0,2,,,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
7,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,0,4
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,0,0,,,0,4
9,MG,,,,0,0,,,1,4
6,MG,,,,1,0,,7,1,2
7,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
7,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
9,MG,,,,1,0,,7,1,8
7,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,1,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,0,0,,,1,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,4
6,MG,,,,1,0,,7,1,2
7,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,8
7,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,4
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
7,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,1,8
6,MG,,,,1,0,,7,0,2
7,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
7,MG,,,,1,0,,7,1,8
9,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,8
7,MG,,,,0,0,,,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,0,0,,,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,8
9,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,0,0,,,0,2
6,MG,,,,0,0,,,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,4
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,0,0,,,1,2
7,MG,,,,1,0,,7,0,2
6,MG,,,,0,0,,,1,2
8,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,4
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,6
7,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,0,0,,,0,4
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,0,0,,,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,4
6,MG,,,,1,0,,7,0,2
7,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,0,2
6,MG,,,,0,0,,,0,4
6,MG,,,,1,0,,7,0,8
9,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,4
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,0,0,,,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,0,0,,,1,4
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,0,8
6,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
8,MG,,,,0,0,,,0,4
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,4
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,0,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,0,0,,,1,8
7,MG,,,,0,0,,,1,8
7,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,0,8
6,MG,,,,1,0,,7,1,8
7,MG,,,,1,0,,7,1,2
7,MG,,,,1,0,,7,1,8
9,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,4
7,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,2
7,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
8,MG,,,,0,0,,,1,8
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,8
9,MG,,,,1,0,,7,0,2
6,MG,,,,1,0,,7,0,2
6,MG,,,,0,0,,,1,8
6,MG,,,,0,0,,,1,2
6,MG,,,,1,0,,7,0,8
6,MG,,,,0,0,,,1,2
6,MG,,,,0,0,,,0,2
6,MG,,,,1,0,,7,1,2
6,MG,,,,1,0,,7,1,8
7,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,1,8
6,MG,,,,1,0,,7,0,8
6,MG,,,,1,0,,7,1,8
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,1,8
6,SP,,,,0,0,,,0,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,8
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,1,2
7,SP,,,,0,0,,,1,2
7,SP,,,,1,0,,7,1,2
6,SP,,,,0,0,,,1,2
6,SP,,,,1,0,,7,1,8
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,8
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,1,4
6,SP,,,,1,0,,7,0,2
7,SP,,,,1,0,,7,1,8
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,1,8
8,SP,,,,0,2,,,1,2
6,SP,,,,1,0,,7,1,8
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,8
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,1,2
6,SP,,,,0,0,,,1,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,8
6,SP,,,,0,0,,,1,4
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,8
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,0,2
7,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,0,2
7,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,0,2
7,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,1,8
6,SP,,,,0,0,,,1,8
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,4
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,0,0,,,0,2
6,SP,,,,0,0,,,1,2
6,SP,,,,1,0,,7,1,2
7,SP,,,,1,0,,7,1,8
6,SP,,,,1,0,,7,1,8
6,SP,,,,1,0,,7,1,8
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,1,4
6,SP,,,,1,0,,7,1,8
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,0,2
6,SP,,,,1,0,,7,1,2
6,SP,,,,1,0,,7,0,8
